a1d28566-7b50-4564-9218-903d67ebd408,1
d555627b-c0f6-4044-b169-4922bdddad7e,1
34a15b81-56e8-4ba6-a6f5-59855376ba7e,0
8bbdc76a-6458-4ab4-90e3-1a0413f6b57f,0
71568999-5da0-437f-9120-d7b6c6c356d8,1
aed42873-582a-4d5b-94bd-3ee48a2c7c22,0
07e422f4-2e72-4e3b-a670-dcc402e28bf2,0
c2ede252-c983-4d3d-a010-bef41e74b7c2,0
6c02e1cd-e5e0-4584-b721-0124b299778b,0
5d888d8a-77fd-4524-a51a-78724aafd1a0,0
b359469b-bbb8-4d0f-98a3-8b17638c5b55,1
f1f5a7c2-5f14-4959-9376-a3c82b40ed92,0
5126411f-2f03-4aeb-b68f-236db01193e4,0
e8d0b6bf-f0ee-4055-9ff6-a0c3d80d8488,0
5893a572-f47d-42fb-a134-db945132d4f8,0
420a487a-7691-4f61-b5b6-68a2eb447a44,0
91d68fde-d517-4dd0-b124-ec3ecc939557,0
01e60850-88f3-45f7-b2a1-73e247e38938,0
c44cdff3-b92e-4be3-9ec9-cc90b03e949e,1
b6194c08-681a-490b-8d69-b9ec5c94898a,0
3f1e83c2-10d5-43cb-9362-3586eb2df5f4,0
7da97dbc-ce41-4e11-9ee7-9d02af0ab3db,0
112ede61-e1dc-4693-bddd-4fe9a3bd3f9a,0
2bf20be3-d840-41ce-b199-41458ae0c3b0,0
9c735bda-be0a-4996-85ed-8ebb0a75987a,0
599e56be-6eed-445c-98aa-5bf109b9bed1,0
1369fcef-3a33-4e91-aed9-b8bd3c5ecee2,0
75a6e1d3-3718-428f-87b0-9c41206dda86,0
635a62de-4b6d-479e-9601-0ddb0ce385ae,0
119c56ec-ed53-4723-9eea-3c82faffb881,1
7d81796b-ef27-4d0a-aeac-1dba3770e322,0
700c1d7a-234f-4f24-bece-b66f5f1e0301,0
9a333d82-71c8-4bed-b1ec-c4c7b2b79430,0
f0ada6bb-d3a7-4f38-a4b0-f8bf7196b96d,0
e3a74eca-462d-4556-9fae-52fc57fdf3fa,1
35e99044-119e-49a1-b3c6-689a0a2ba074,0
f454268b-c3d0-4fef-a3df-fb347986fb16,0
8b915a91-3138-41e4-8814-924d835af32f,0
0a75b9fa-c5a7-4c61-942c-7b20ab4ce9ed,1
bd9b2343-9c56-405c-b46c-9ce461c31485,0
4f17550f-6d2b-42e7-9d7d-6d24fc30cc4f,0
228a3b6f-d76d-48f5-877b-adaf6bddae53,0
7727c6a4-a8fc-4011-889e-dbe2ba6d0f73,0
b63f1edf-3db2-49ed-8007-01951fcecccf,0
3cc7428b-cc62-4738-9f57-6feddd04cb4d,0
7a8aed44-d181-4c19-b188-bd5fe8042788,0
2c6121fe-744a-4882-ac51-201a2c2f74c8,0
bb656bfe-ab5f-46c0-8fd4-261607625535,0
5b56a6ac-f1dc-42e7-aae3-f99ce3293e85,0
5a5bf516-8c37-4d4b-8eaf-b8d663941bd8,0
f2b4d89a-43b0-4bb1-8b2e-9edb47b71a6f,0
b2c8e3c6-7d3f-4377-b98c-804ace7c85ce,1
b03de7ab-c7e8-40d0-80bb-5fb2d05c1233,0
cb38be42-205d-4125-bcf3-c770fdeecfbe,0
6d332ae4-5710-476a-ac83-628439854299,0
1e31720a-923d-4710-8bfa-5e900801d069,1
59b6daa9-0282-4b8b-a345-fa1593650167,1
51801892-4aa3-4a74-9de9-86b9f55ec17c,1
9624474d-7377-4348-9d97-1a2191a4b65b,0
579a2662-82bf-49d3-8cfa-9e77f4686157,1
4558096e-db66-440e-860a-cfaf8a559759,1
59228e57-117f-4eb3-ac14-90e736b7b69a,0
77c7aca6-4f20-4a7d-ade5-350d4c504793,0
0c433fca-5b4b-4095-89bb-f27224965bc0,0
ce730023-4b8b-4c45-b4d8-ee28db7c9a12,0
3707fcb0-ee17-48b9-a146-96678c473af4,0
7dd53a83-96dd-4afd-9c67-307a262660cc,0
e2af74ea-3602-492f-a1d6-c5840ca4440f,0
6d81b7de-776f-4f0b-a0b9-bde7a2995219,0
4fbf79ed-46b3-409e-9add-58864d00b27f,1
ba35fb87-da61-4236-8b01-fb69be7e8452,0
244114c6-574f-4185-ac43-e07efc288b65,0
792b61a2-6448-476a-8abf-d0866b2aeeba,0
00c28e0a-080c-479c-a6fb-63354633588a,0
0922b63f-ce86-488a-a56c-acf0fa3cd0c2,0
a84e8ffc-f0a7-4f84-8adb-9adaa44178b6,0
1703318d-d245-463c-93d1-4cce30eb49fb,0
f6b1fd67-b889-4d2a-b228-dfb6484a30c6,1
